0,0028337712800156623; 3,1722840785842745
0,0015940793335756376; 4,2487403726025885
-0,008064479495709043; 5,994645725504194
-0,014416664388360922; 6,334930463076099
-0,022414174657916702; 6,681887450404316
-0,03072438009079062; 6,982138689438351
-0,03956157063801097; 7,229753291505924
-0,04885997358142255; 7,475182829325817
-0,05762648220848865; 7,681185163907331
-0,06660821306575179; 7,8562034075152045
-0,07550632015511952; 8,01633740166669
-0,08405956970377063; 8,160094055507226
-0,09236996293773511; 8,301191141263082
-0,10110560519497683; 8,38695054722183
-0,11553968870581363; 8,563461881684262
0; 4,958579881656805
-0,0030120481927710663; 5,4674556213017755
