0,003252329640659024; 3,0776951261565593
0,0027403698319962144; 3,358273040541468
0,0024917036392171354; 3,6326693117697935
0,002075238308221261; 3,8806545943793846
0,0019723166024147587; 4,167662428594072
0,0011983968356022445; 4,46803498126004
0,0008298856679618827; 4,74619365998984
-0,001446521917966792; 5,043373545961446
-0,003388522952476658; 5,311969224121549
-0,005707407022854438; 5,594310740125483
-0,008978196987010495; 5,874545229890581
-0,011731279040415488; 6,147756298859561
-0,017475010556329607; 6,421669709908153
-0,021637408101081806; 6,62183720259751
-0,03336213572578989; 7,014986688238655
-0,03946708411371702; 7,208995181152954
-0,046041288122326884; 7,394335452161617
-0,05342786459061302; 7,569296667993795
-0,060413160763704454; 7,702741663120032
-0,06853338928982572; 7,872580747826152
-0,07691364780915563; 8,003506152135321
-0,08641006362011441; 8,154884705430106
-0,09572782799622875; 8,303244141188099
-0,10151545858608446; 8,382357959727226
-0,10629617182079931; 8,410000137289089
-0,11633824265634568; 8,549510814011974
-0,12359459049322913; 8,632090736320613
-0,1334443447699255; 8,735120670869378
